content_id,title,genre,content_type,release_year,duration
C00001,Content 1,Drama,Movie,2004,111
C00002,Content 2,Comedy,Movie,2002,157
C00003,Content 3,Drama,Series,2023,54
C00004,Content 4,Romance,Movie,1995,178
C00005,Content 5,Documentary,Series,2008,22
C00006,Content 6,Comedy,Movie,1998,175
C00007,Content 7,Horror,Movie,1992,70
C00008,Content 8,Action,Series,1993,24
C00009,Content 9,Action,Movie,2017,122
C00010,Content 10,Sci-Fi,Series,2001,32
C00011,Content 11,Action,Series,2005,43
C00012,Content 12,Drama,Series,2000,48
C00013,Content 13,Drama,Series,2004,50
C00014,Content 14,Comedy,Movie,2005,133
C00015,Content 15,Action,Series,2021,21
C00016,Content 16,Documentary,Movie,1991,97
C00017,Content 17,Thriller,Movie,2015,88
C00018,Content 18,Drama,Series,2003,44
C00019,Content 19,Documentary,Movie,1992,177
C00020,Content 20,Comedy,Series,1998,57
C00021,Content 21,Thriller,Movie,1990,80
C00022,Content 22,Drama,Series,1995,55
C00023,Content 23,Horror,Movie,2006,99
C00024,Content 24,Comedy,Series,1992,31
C00025,Content 25,Thriller,Series,1991,41
C00026,Content 26,Thriller,Series,1994,28
C00027,Content 27,Sci-Fi,Movie,1994,158
C00028,Content 28,Drama,Movie,1991,147
C00029,Content 29,Thriller,Movie,2019,105
C00030,Content 30,Sci-Fi,Movie,2017,119
C00031,Content 31,Thriller,Movie,2012,61
C00032,Content 32,Documentary,Movie,2016,158
C00033,Content 33,Comedy,Movie,2010,117
C00034,Content 34,Sci-Fi,Series,2010,48
C00035,Content 35,Horror,Movie,2009,173
C00036,Content 36,Action,Series,2021,45
C00037,Content 37,Romance,Movie,1992,156
C00038,Content 38,Action,Movie,1994,72
C00039,Content 39,Drama,Series,2014,54
C00040,Content 40,Horror,Series,1994,53
C00041,Content 41,Romance,Movie,2002,116
C00042,Content 42,Thriller,Series,1992,39
C00043,Content 43,Thriller,Movie,2013,163
C00044,Content 44,Romance,Movie,1997,147
C00045,Content 45,Comedy,Series,2005,31
C00046,Content 46,Sci-Fi,Movie,2014,105
C00047,Content 47,Documentary,Series,2013,28
C00048,Content 48,Documentary,Series,2012,32
C00049,Content 49,Horror,Movie,2021,173
C00050,Content 50,Thriller,Series,1994,41
C00051,Content 51,Documentary,Movie,1999,83
C00052,Content 52,Comedy,Movie,2007,66
C00053,Content 53,Horror,Series,1994,35
C00054,Content 54,Drama,Series,2015,37
C00055,Content 55,Sci-Fi,Movie,2003,138
C00056,Content 56,Action,Movie,2014,80
C00057,Content 57,Action,Movie,2006,117
C00058,Content 58,Romance,Movie,2009,89
C00059,Content 59,Drama,Movie,2002,141
C00060,Content 60,Thriller,Series,2022,58
C00061,Content 61,Documentary,Series,1998,52
C00062,Content 62,Documentary,Movie,2006,78
C00063,Content 63,Drama,Series,2023,39
C00064,Content 64,Action,Series,1999,29
C00065,Content 65,Documentary,Movie,2000,150
C00066,Content 66,Documentary,Series,2019,35
C00067,Content 67,Thriller,Series,2005,59
C00068,Content 68,Romance,Series,2010,55
C00069,Content 69,Documentary,Movie,2021,100
C00070,Content 70,Romance,Series,2016,39
C00071,Content 71,Action,Series,1998,47
C00072,Content 72,Sci-Fi,Movie,1992,143
C00073,Content 73,Romance,Movie,2022,114
C00074,Content 74,Action,Movie,1995,104
C00075,Content 75,Comedy,Movie,2004,168
C00076,Content 76,Comedy,Movie,2003,113
C00077,Content 77,Thriller,Series,2020,43
C00078,Content 78,Drama,Movie,2018,165
C00079,Content 79,Documentary,Movie,2003,163
C00080,Content 80,Horror,Series,2013,46
C00081,Content 81,Action,Movie,2021,175
C00082,Content 82,Comedy,Series,2007,56
C00083,Content 83,Comedy,Movie,1997,79
C00084,Content 84,Romance,Series,2011,38
C00085,Content 85,Romance,Movie,2017,158
C00086,Content 86,Drama,Movie,2000,90
C00087,Content 87,Action,Series,2019,42
C00088,Content 88,Drama,Series,2004,50
C00089,Content 89,Drama,Movie,2004,88
C00090,Content 90,Comedy,Movie,2015,167
C00091,Content 91,Comedy,Series,2004,23
C00092,Content 92,Romance,Series,2012,45
C00093,Content 93,Drama,Movie,2017,179
C00094,Content 94,Comedy,Movie,1997,88
C00095,Content 95,Drama,Movie,2007,114
C00096,Content 96,Romance,Series,2003,29
C00097,Content 97,Drama,Movie,2000,122
C00098,Content 98,Horror,Series,1992,58
C00099,Content 99,Romance,Series,2017,30
C00100,Content 100,Thriller,Movie,2010,69
C00101,Content 101,Drama,Movie,2008,107
C00102,Content 102,Romance,Movie,2021,109
C00103,Content 103,Thriller,Movie,1994,63
C00104,Content 104,Horror,Series,1997,28
C00105,Content 105,Action,Movie,2010,117
C00106,Content 106,Comedy,Movie,1997,174
C00107,Content 107,Action,Series,2006,50
C00108,Content 108,Comedy,Series,2011,33
C00109,Content 109,Drama,Series,2001,21
C00110,Content 110,Comedy,Movie,2012,88
C00111,Content 111,Action,Series,1996,49
C00112,Content 112,Horror,Series,2019,36
C00113,Content 113,Documentary,Series,1995,43
C00114,Content 114,Romance,Movie,2007,147
C00115,Content 115,Sci-Fi,Series,2013,57
C00116,Content 116,Comedy,Series,2004,30
C00117,Content 117,Romance,Series,2013,20
C00118,Content 118,Comedy,Series,2001,47
C00119,Content 119,Documentary,Series,1996,42
C00120,Content 120,Sci-Fi,Series,2000,41
C00121,Content 121,Comedy,Movie,2018,101
C00122,Content 122,Horror,Movie,2007,137
C00123,Content 123,Comedy,Series,2013,27
C00124,Content 124,Comedy,Series,1997,23
C00125,Content 125,Drama,Series,1994,52
C00126,Content 126,Action,Series,2019,27
C00127,Content 127,Thriller,Movie,2015,116
C00128,Content 128,Sci-Fi,Series,1996,59
C00129,Content 129,Horror,Movie,2017,137
C00130,Content 130,Sci-Fi,Series,1993,37
C00131,Content 131,Horror,Series,2014,26
C00132,Content 132,Romance,Series,1994,22
C00133,Content 133,Horror,Movie,2009,142
C00134,Content 134,Documentary,Series,2000,59
C00135,Content 135,Drama,Movie,1996,82
C00136,Content 136,Sci-Fi,Movie,2023,165
C00137,Content 137,Drama,Series,1998,37
C00138,Content 138,Action,Series,2014,33
C00139,Content 139,Horror,Movie,2008,98
C00140,Content 140,Thriller,Movie,2005,86
C00141,Content 141,Documentary,Series,1993,38
C00142,Content 142,Thriller,Series,2010,33
C00143,Content 143,Action,Series,1999,38
C00144,Content 144,Romance,Series,1992,56
C00145,Content 145,Action,Series,2000,21
C00146,Content 146,Horror,Series,1995,59
C00147,Content 147,Horror,Movie,2019,61
C00148,Content 148,Action,Movie,1991,152
C00149,Content 149,Action,Series,2023,27
C00150,Content 150,Sci-Fi,Series,2022,25
C00151,Content 151,Horror,Movie,2008,155
C00152,Content 152,Drama,Movie,2022,99
C00153,Content 153,Documentary,Movie,2006,67
C00154,Content 154,Action,Series,2023,28
C00155,Content 155,Documentary,Movie,1996,138
C00156,Content 156,Sci-Fi,Series,2009,44
C00157,Content 157,Drama,Series,2013,53
C00158,Content 158,Romance,Series,2000,27
C00159,Content 159,Thriller,Movie,1997,113
C00160,Content 160,Sci-Fi,Movie,2017,99
C00161,Content 161,Comedy,Series,2004,36
C00162,Content 162,Action,Movie,2005,152
C00163,Content 163,Action,Movie,2018,136
C00164,Content 164,Sci-Fi,Series,2010,24
C00165,Content 165,Comedy,Series,2002,20
C00166,Content 166,Horror,Movie,1997,69
C00167,Content 167,Action,Movie,1992,70
C00168,Content 168,Horror,Series,2014,44
C00169,Content 169,Drama,Series,2015,33
C00170,Content 170,Thriller,Series,1990,23
C00171,Content 171,Sci-Fi,Series,2001,54
C00172,Content 172,Sci-Fi,Series,2020,57
C00173,Content 173,Drama,Movie,1993,111
C00174,Content 174,Documentary,Movie,2011,152
C00175,Content 175,Drama,Series,2022,48
C00176,Content 176,Documentary,Movie,2001,66
C00177,Content 177,Documentary,Movie,2015,163
C00178,Content 178,Action,Movie,2023,168
C00179,Content 179,Sci-Fi,Movie,2014,83
C00180,Content 180,Horror,Movie,1991,72
C00181,Content 181,Thriller,Movie,2017,119
C00182,Content 182,Drama,Movie,2020,163
C00183,Content 183,Thriller,Movie,2009,101
C00184,Content 184,Horror,Movie,1998,82
C00185,Content 185,Documentary,Series,2003,46
C00186,Content 186,Action,Movie,2010,168
C00187,Content 187,Thriller,Movie,1994,72
C00188,Content 188,Horror,Movie,2014,174
C00189,Content 189,Drama,Movie,1996,97
C00190,Content 190,Documentary,Movie,2011,67
C00191,Content 191,Action,Series,2016,52
C00192,Content 192,Romance,Movie,2001,171
C00193,Content 193,Romance,Series,2016,27
C00194,Content 194,Thriller,Series,2018,39
C00195,Content 195,Documentary,Movie,2005,78
C00196,Content 196,Documentary,Series,1997,57
C00197,Content 197,Romance,Movie,2018,164
C00198,Content 198,Horror,Series,2020,31
C00199,Content 199,Thriller,Movie,2004,132
C00200,Content 200,Thriller,Series,2001,51
